date	news_org	title	maintext	sentiment
20230414	문화일보	[사설]징용 배상 본격화에도 미래기금 ‘0’ 한일 미래 열겠나	정부가 강제징용 피해자 유족 10명에게 제3자 변제 방식에 따른 배상금을 지급함으로써 한 일 징용 갈등이 막바지 수순으로 접어든 것은 다행한 일이다. 행정안전부 산하 일제강제동원피해자지원재단은 2018년 대법원에서 확정 판결을 받은 15명 중 10명에 대한 변제금 지급을 14일 마무리했다. 나머지 피해자 5명(유족 포함)은 일본 피고 기업의 배상과 사과..	1
20230414	문화일보	[사설]정국 주도는커녕 민심 이반 증폭시키는 여당 지도부	김기현 국민의힘 대표 체제가 출범한 지 한 달여 지났지만, 지지율은 떨어지고 당내 갈등만 증폭되고 있다. 김재원 조수진 태영호 최고위원의 잇단 설화로 휘청거리더니 김 대표는 13일 전광훈 사랑제일교회 목사 문제와 관련해 자신의 처신을 공개 비판한 홍준표 대구시장을 상임고문에서 해촉했다. 여당이 야당에 맞서 정국 주도권도 가져오지 못한 상황에 당내 갈등마..	0
20230414	한국일보	[사설] 안보실 차장, 언론에 화내며 묻지마식 동맹 두둔해서야	미국 기밀문건 유출에 따른 대통령실 도 감청 의혹에 대한 김태효 국가안보실 1차장의 대응이 논란을 낳고 있다. 윤석열 대통령의 26일 국빈 방문 일정 협의차 11일(현지시간) 방미한 김 차장은 현지 공항에서 취재진이 유출 문건에 나오는 안보실 관계자 대화 내용의 진위를 묻자 “구체적으로 묻지 말라”며 답변을 거부했다. 이어 “같은 주제로 물어보면 떠나겠..	0
20230414	조선일보	[사설] 아마추어식 불안, 미숙한 외교 안보 근본 원인 찾아야	로이드 오스틴 미 국방부 장관은 11일 최근 SNS를 통해 공개된 미 정보기관의 기밀 문서가 2월 28일, 3월 1일 작성된 자료라며 “이번 사태를 매우 심각하게 받아들이고 있다”고 발표했다. 이 기밀 문서엔 한국 등 우방국에 대한 감청 내용도 들어 있다. 오스틴 장관은 이번 사태에 대해 지난 6일 첫 보고를 받았다며 기밀 문서 유출이 사실이라고 밝혔다..	0
20230414	서울신문	[사설] 영아 유기 막을 보호출산 출생통보제 입법 서둘러야	"정부가 아동의 기본적 권리와 국가 사회의 책임을 명시하는 ‘아동기본법’을 제정하기로 했다. 아동의 양육과 보호 등에 대한 국가의 책임을 인정하고 구체적으로 실행할 수 있도록 관련 법제화에 적극 나서겠다는 취지다. 윤석열 정부 들어 아동정책 추진 방향이 처음 제시됐다는 점에서 의미가 크다.
정부는 학대에 노출되기 쉬운 영유아를 찾아내기 위한 전수조사부터 .."	1
20230414	서울신문	[사설] 양곡법 재표결, 간호법 강행 이런 국회 필요한가	윤석열 대통령이 재의요구권(거부권)을 행사한 양곡관리법 개정안을 더불어민주당이 어제 다시 본회의 표결에 붙였지만 결국 부결됐다. 거부권 행사로 국회에 돌아온 법안은 재적 의원 과반수 출석에 출석 의원 3분의2 이상 찬성을 얻어야 법률로 확정된다. 국민의힘이 국회 300석 가운데 115석을 차지하고 있으니 처음부터 가결은 불가능했다. 야당이 불필요한 재표..	0
20230414	동아일보	[사설]北, 이젠 韓美 ‘선제타격’ 무력화할 ‘고체연료 추정’ ICBM까지	북한이 어제 오전 평양 인근에서 중장거리급 탄도미사일을 동해상으로 발사했다. 이동식발사차량(TEL)에서 고각으로 발사된 이 미사일은 고도 2000km 넘게 솟아 1000km 거리를 날았다. 정상적으로 발사했다면 미국의 괌 기지를 타격할 수 있다. 군 관계자는 “북한이 새로운 체계의 중거리미사일이나 대륙간탄도미사일(ICBM)을 쏜 것으로 판단된다”며 신형..	0
20230413	경향신문	[사설] 경제위기 민생 시급한데 재정준칙부터 서둘 때 아니다	윤석열 정부가 재정준칙 법제화를 추진하고 있다. 재정준칙은 국가채무나 재정적자 같은 국가 재정건전성 지표가 일정 수준을 넘지 않도록 관리하는 규범을 일컫는다. 관리재정수지 적자 비율을 국내총생산(GDP) 3% 이내로 관리하되 국가채무비율이 GDP의 60%를 초과하는 경우엔 적자 비율을 2% 안으로 막는 것이 주요 내용이다. 국가 재정의 건전성을 강화하고..	0
20230413	경향신문	[사설] 정치 실종이 빚은 양곡법 충돌, 간호사법도 이럴 텐가	윤석열 대통령이 재의요구권(거부권)을 행사한 양곡관리법 개정안이 13일 국회 본회의 재투표에서 부결됐다. 재석 의원 290명 중 찬성 177명, 반대 112명으로 3분의 2가 찬성해야 하는 재의결 요건에 못미쳤다. 이로써 지난달 23일 야당 주도로 본회의를 통과한 지 3주 만에, 지난 4일 윤 대통령이 거부권을 행사한 지 9일 만에 양곡법 대치는 정면충..	0
20230413	한겨레	[사설] 김건희 여사 잇단 정치적 발언 부적절하다	김건희 여사의 대외 활동이 활발해지면서 발언 수위도 덩달아 높아지는 모습이다. 김 여사는 지난 12일 납북자 억류자 가족들을 만나 “정부가 국제사회와 힘을 모아 납북자 억류자의 생사 확인과 귀환을 위해 힘써야 한다”고 했다. 김 여사는 이 자리에서 “이런 납치 문제에 대해서는 북한에 강하게 해야 한다”고 말했다고 <연합뉴스>가 보도했다. 김 여사는 최근..	0
20230413	한겨레	[사설] 이제야 국가책임 된 입양, 전문인력 등 지원 뒤따라야	민간 기관이 도맡아온 입양 아동에 대한 관리 업무를 앞으로는 중앙정부와 지방자치단체가 총괄하는 방안이 추진된다. 13일 정부가 발표한 ‘윤석열 정부 아동정책 추진 방안’에 따르면, 입양 아동에 대한 결정 및 보호 조처는 지방자치단체가 맡고 양부모 자격심사는 보건복지부 입양정책위원회가 맡는 등 공적 입양체계가 마련된다. 모든 입양 관련 기록은 아동권리보장..	1
20230413	한겨레	[사설] 북 고체연료 ICBM 발사, 차원 달라진 위기	"북한이 13일 고체연료 대륙간탄도미사일(ICBM)로 추정되는 미사일을 처음 시험발사한 것으로 보인다. 고체연료를 사용한 발사는 탐지와 대응이 어려워 정부가 강조해온 ‘3축 체계’가 무력화될 위험이 커졌다.

 북한이 이날 오전 평양 인근에서 동해상으로 발사한 탄도미사일 1발을 분석한 군은 고체연료를 사용한 발사 가능성이 높다고 밝혔다. 북한은 지난해 1.."	0
20230413	문화일보	[사설]美 문건 유출 시인 성급하게 뭉갠 안보 당국자 문책해야	미국 정부가 최근 논란이 되고 있는 ‘기밀 문건’에 대해 유출 사실 자체를 시인함으로써 문건 공방은 새로운 국면에 접어들었다. 로이드 오스틴 국방부 장관은 11일 필리핀과의 2+2회담 뒤 회견에서 “유출 문건은 2월 28일 3월 1일 작성된 자료”라면서 “지난 6일 첫 보고를 받았다”고 밝혔다. 그는 “매우 심각하게 받아들이며, 유출 경위와 범위를 찾아..	0
20230413	문화일보	[사설]‘학폭’ 대입 불이익 확대도 학생부 기록 강화도 옳다	윤석열 정부가 마침내 실질적 효과를 기대할 수 있는 학교폭력 처벌 방지 방안을 내놨다. 한덕수 국무총리는 12일 ‘학교폭력 근절 종합대책’을 발표하며 “학폭은 반드시 대가를 치른다는 인식을 학교 현장에 뿌리내리도록 하겠다. 가해 학생에게 책임을 반드시 지우겠다”고 밝혔다. “법치주의의 원칙은 학교에서도 지켜져야 한다”고 덧붙였다. 학폭 가해 학생의 대입..	1
20230413	세계일보	[사설] 29년 만의 국내 완성차 공장, 세계 전기차 시장 주도하길	"현대차그룹이 그제 기아 화성공장에서 국내 첫 전기차 전용공장 기공식을 가진 건 가뭄에 단비와 같은 소식이다. 고임금 속 생산성 저하와 경직된 노사관계 등으로 국내 기업들이 해외로 나가는 모습을 얼마나 자주 봐 왔던가. 더군다나 1994년 현대차 아산공장 기공 이후 29년 만에 국내에 건설되는 첫 완성차 공장이라서 여간 반가운 게 아니다. 
 
 윤석열 .."	1
20230413	서울신문	[사설] 29년 만의 국내 공장, 현대차 유턴이 의미하는 것	현대자동차그룹이 2030년까지 국내 전기차 분야에 24조원을 투자해 전기차 판매 세계 3강에 올라선다는 목표를 밝혔다. 현대차는 목표 달성의 일환으로 그제 경기 화성시 기아 오토랜드 화성에서 고객 맞춤형 전기차 전용공장 기공식을 가졌다. 현대차의 국내 공장 설립은 1994년 아산 공장 이후 29년 만이다. 국내의 낮은 생산성, 높은 인건비로 해외 10개..	1
20230413	중앙일보	[사설] 비 오기만 빌었던 강릉 산불	"━
 가뭄 강풍에 소방 헬기 못 떠 발만 동동 굴러 
 
 ━
 매년 반복되는 재난 물웅덩이 임도 검토해야 
 주민의 목숨을 앗아가고 축구장 면적 530배에 이르는 산림(379㏊)을 잿더미로 만든 강원도 강릉 산불의 주불이 진화됐다. 윤석열 대통령은 어제 강릉시를 특별재난지역으로 선포하고 신속한 복구와 지원을 지시했다. 오랜 가뭄으로 숲이 바짝 마른 탓.."	0
20230412	경향신문	[사설] 살상무기 우크라이나 우회 지원 숨긴 정부 진상 밝히라	윤석열 정부가 우크라이나군이 쓸 무기를 미국을 통해 우회 지원하기로 한 정황이 드러났다. 우크라이나 지원으로 155㎜ 포탄 재고가 부족해진 미국에 한국이 다량의 포탄을 대여 방식으로 제공한다는 보도에 국방부는 12일 “확인해줄 수 없다”고 밝혔다. 부인하지 않은 정황상 사실로 보인다. 한국 업체가 생산했거나 미국의 전쟁예비물자로 국내에 반입됐다가 한국이..	0
20230412	문화일보	[사설]재정준칙 빼고 예타 면제 야합 대통령 거부권 검토해야	내년 4월 총선을 1년 가까이 앞두고 벌써 포퓰리즘 광풍이 불기 시작했다. 이대로 방치하면 국가 재정을 결딴내 미래세대에 엄청난 부채를 떠넘기는 것은 물론, 국가 투자 우선순위를 왜곡하고 국민 정신까지 병들게 할 우려가 크다. 국민의힘과 더불어민주당이 잠정 합의한 국가재정법 개정안은 상징적이다. 양당은 12일 국회 기획재정위원회의 경제재정소위원회를 열어..	0
20230412	문화일보	[사설]국내 첫 전기차 공장, 노사정 합심해 성공 모델 만들라	현대자동차그룹이 국내에 첫 전기차 전용 공장을 세운다. 2030년 글로벌 빅3 도약을 향한 출발이다. 현대차는 11일 윤석열 대통령과 정의선 회장이 참석한 가운데 기아 화성공장에서 맞춤형 전기차(PBV) 공장 기공식을 열었다. 총 1조 원을 투자해 2025년 하반기 가동에 들어가 연간 생산 규모를 15만 대까지 늘릴 계획이다. 윤 대통령과 정 회장 뒤편..	1
20230412	조선일보	[사설] ‘천공 공관 방문’도 가짜 뉴스, 처벌 없고 이익 되니 끝나지 않는 것	역술인 천공이 대통령 관저 결정에 개입하려고 후보지 중 하나인 육군참모총장 공관을 방문했다는 주장은 사실무근인 것으로 밝혀졌다. 경찰은 작년 3월 한 달 치의 육참총장 공관 CCTV 영상을 모두 분석했지만 천공의 방문 장면은 없었다고 밝혔다. 한 달 넘게 디지털 전문 수사관 10명을 투입, 영상이 덧씌워져 흐릿하고 잘 보이지 않는 부분까지 모두 포렌식으..	0
20230412	세계일보	[사설] 연락 채널 끊은 채 남한지도 펴놓고 핵 공격 위협한 김정은	북한이 남한을 향한 핵 위협을 노골화하고 있다. 김정은 북한 국무위원장은 그제 노동당 중앙군사위 회의에서 “전쟁억제력을 더욱 실용적으로, 공세적으로 확대하고 효과적으로 운용해야 한다”고 했다. 조선중앙통신은 이 발언을 전하면서 김 위원장이 남한의 주요 목표물을 적시한 작전지도를 펼쳐놓고 주한미군기지가 있는 평택 인근과 서울을 손가락으로 가리키는 사진 2..	0
20230412	세계일보	[사설] 도청 파문, 서둘러 진화할 일도 부채질할 사안도 아니다	미국 정보기관이 우리 대통령실을 도청했다는 의혹과 관련해 대통령실이 어제 “용산 대통령실 도 감청 의혹은 터무니없는 거짓 의혹임을 명백히 밝힌다”고 밝혔다. 야당의 공세에 대해서는 “한 미 동맹을 흔드는 자해행위이자 국익 침해 행위”라고 비판했다. 김태효 국가안보실 1차장도 기자들과 만나 “오늘 아침 양국 국방장관이 통화를 했고 공개된 정보 상당수가 위..	0
20230412	세계일보	[사설] 가짜뉴스 유포 정치편향 최민희, 방통위원 후보 사퇴해야	최민희 전 더불어민주당 의원의 방송통신위원회 상임위원 임명 여부를 놓고 정치 공방이 거세다. 박대출 국민의힘 정책위원회 의장은 민주당 등 야당이 지난달 30일 국회에서 단독처리한 최씨의 방통위원 추천안에 대해 윤석열 대통령이 거부권을 행사할 것을 그제 공식 요구했다. 민주당 측은 윤 대통령이 최씨를 임명하지 않으면 심각한 직무유기이자 법률 위반이라고 맞..	0
20230412	중앙일보	[사설] ‘정파적 스피커’ 최민희 방통위원 임명은 부적절	"━
 사실 왜곡하며 반대 세력 헐뜯는 활동 일관 
 
 ━
 방송 통신의 독립 공정 위해 천거 철회해야 
 ‘준비 안 된 우크라이나 대통령 때문에 우크라이나 국민이 희생되고 있다. 지도자가 얼마나 중요한지 새삼 느낀다. 준비된 대통령, DJ 계승자 이재명 대통령!’ 최민희 전 의원(19대 민주통합당 비례대표)이 지난해 2월 SNS에 쓴 글이다. 우크라이.."	0
20230412	중앙일보	[사설] 흉흉한 ‘검사 대거 공천설’ 괴담으로만 그치길	"━
 여당 대표 김기현 “그런 일 없고 용인하지도 않을 것” 
 
 ━
 새 정부 인사 봤던 국민들은 “현실화될 수도” 우려 
 김기현 국민의힘 대표가 10일 “검사 공천이니 어떠니 하는 괴담은 근거가 없다”며 “그런 일은 일어나지 않을 것이고, 제가 용인도 안 할 것”이라고 말했다. 정치권에 도는 ‘검사 출신 30여 명 공천설’ ‘검사 수십 명 출마설.."	0
20230411	한겨레	[사설] ‘안방도청’ 논란, 해명 대신 야당 호통치는 대통령실	미국 정보기관이 한국 국가안보실을 도 감청한 정황에 대해 대통령실은 11일 “양국 국방장관은 해당 문건 상당수가 위조됐다는 사실에 견해가 일치했다”며 진화에 나섰다. 하지만 실제 도 감청 여부와 ‘문건 위조’ 근거는 설명하지 못했고, 되레 문제 제기를 한 야당을 향해 “한-미 동맹을 흔드는 자해 행위”라고 목소리를 높였다. 윤석열 대통령 방미를 앞두고 ..	0
20230411	한겨레	[사설] ‘결단’ 포장 굴욕 대일외교, 그나마 ‘담화 계승’도 빠졌다	일본 정부가 공식 외교문서에 한국의 강제징용 ‘제3자 변제’ 방안은 기술하면서, 일본의 ‘역대 내각 역사 인식 계승'은 아예 빼버렸다. 한국 정부는 일본의 ‘담화 계승’ 언급이 ‘사죄와 반성’의 뜻이라며 의미를 부여해왔는데, 일본 정부는 그 형식적 언급마저 지워버린 것이다. 윤석열 정부는 일본에 일방적으로 양보한 것을 “결단”으로 포장해왔지만, ‘굴욕 ..	0
20230411	문화일보	[사설]“천공이 육참총장 공관 방문” 괴담 선동한 野 사과할 때	“윤석열 대통령 부부가 입주할 관저(官邸) 결정에 개입한 역술인 천공이 후보지 중의 하나인 육군참모총장 공관을 방문했다”는 야당(野黨) 주장은 괴담(怪談)이라는 사실이 확연해졌다. 서울경찰청은 10일 “육참총장 공관 폐쇄회로(CC)TV의 지난해 3월 영상을 분석한 결과 천공의 모습은 찾을 수 없었다”고 밝혔다. 의혹이 제기된 달의 CCTV 전체를 확인했..	0
20230411	문화일보	[사설]온실가스 감축 목표도 사실상 조작한 文정부 죄책	문재인 정부가 온실가스 배출량을 2030년까지 40% 감축하겠다는 목표(NDC)가 사실상 조작 수준으로 부풀려진 사실이 드러났다. 문 전 대통령이 국내 현실을 고려하지 않고 임기 종료 6개월을 앞두고 전임 정부 대비 13.7% 포인트나 끌어올린 무리한 목표치를 보고해 국제사회에 생색은 냈지만, 이를 뒷감당해야 할 산업계는 큰 고통을 받고 있다. 한덕수 ..	0
20230411	문화일보	[사설]건폭과 전쟁 100일 불퇴전 각오로 노동개혁 성공시켜야	건설업체들을 압박해 불법 월례비를 받은 타워크레인 기사들에 대한 수사가 본격화한다. 타워크레인조합(임대사업자 단체)이 10일 월례비를 받은 기사 60명을 특정해 경찰에 수사를 의뢰한 것이다. 연간 7000만 원 이상을 받은 부산 울산 경남지역 기사들이다. 1억 원 이상을 받은 기사가 23명이고, 심지어 2억5000만 원 가까운 거액을 받은 사례도 있다고..	0
20230411	한국일보	[사설] 대통령 방미 전 '안보실 감청' 악재 당당하게 대응하라	동맹국도 가리지 않는 미국의 첩보 활동은 어제오늘의 일이 아니지만, 이번 한국 상대 도감청 의혹은 대통령실까지 타깃이 된 정황이 있다는 점에서 파장이 크다. 10년 전 미 국가안보국(NSA) 직원 에드워드 스노든의 폭로로 주미 한국대사관이 첩보 표적이란 사실이 드러났을 때의 충격과는 차원이 다르다. 미 정부 기밀문건 유출로 우연히 국가안보실 감청 정황이..	0
20230411	국민일보	[사설] 미 정보기관 도청 폭로됐는데 지나치게 신중한 정부	"미국 정보기관이 우리 대통령실을 도 감청했다는 의혹이 불거졌다. 미국 언론을 통해 공개된 기밀문건에는 지난달 말 사임한 김성한 국가안보실장과 이문희 외교비서관이 나눈 대화가 그대로 담겨 있다. 미국의 한국 포탄 수출 요청에 대한 우리 정부의 대책 논의가 주요 내용이다. 의혹이 사실이라면 명백한 주권 침해 행위다. 
 
대통령실과 정부 대응은 지나치게 신.."	0
20230411	서울신문	[사설] 가짜뉴스 전방위 대응 필요성 보여준 ‘일광 횟집’ 소동	하다 하다 이제는 ‘친일 횟집’이다. 윤석열 대통령이 지난주 부산 엑스포 유치 회의에 참석했다가 들른 횟집 이름이 ‘일광’(日光)이라고 ‘친일’ 의혹이 불거졌다. 친야 성향의 유튜브 채널이 황당무계한 소동의 발원지다. 일광이 욱일기를 연상케 하니 친일 식당이라는 것이다. ‘슈퍼챗’ 돈벌이를 하려고 윤 대통령 행보를 친일로 엮으려다 벌어진 일이다. ‘뉴스..	0
20230411	세계일보	[사설] 美 정보 기관 한국 도청 파문, 재발 방지 약속 받아내야	미국 정보 기관이 한국, 이스라엘, 영국, 프랑스 등 동맹국의 동향을 파악한 기밀 문서 유출 사건의 파장이 커지고 있다. 엊그제 뉴욕타임스(NYT) 등 미 언론들은 미 정보 기관이 생산한 기밀 문서 100여건이 소셜미디어를 통해 유출됐다고 보도했다. 미국 국방부 합동참모본부가 작성한 것으로 알려진 이 문건에는 우크라이나에 제공한 미군 무기 기밀 정보와 ..	0
20230411	중앙일보	[사설] 미국은 도 감청 해명하고, 동맹에 악영향 없도록 해야	"━
 미 언론 “우크라 무기 지원 계획 관련 동맹국 도 감청” 
 
 ━
 26일 정상회담 악재 안 되게 상황관리하고 재발 막아야 
 윤석열 대통령의 미국 국빈 방문을 보름여 앞두고 미국 정보기관의 광범위한 감청 의혹이 폭로됐다. 뉴욕타임스의 보도 등에 따르면 미국은 우크라이나 전장 상황 및 각국의 무기 지원 동향을 중심으로 광범위한 정보 수집 활동을 .."	0
20230410	경향신문	[사설] 토씨도 안 바뀐 탄소중립 계획, 여론수렴 요식 행위였나	탄소중립녹색성장위원회가 10일 제1차 국가 탄소중립 녹색성장 기본계획을 의결했다. 산업계의 온실가스 감축 목표치를 축소 조정한 것이 핵심인 지난달 21일 발표된 정부안이 바뀌지 않았다. ‘2018년 대비 40% 감축’으로 설정된 2030년 국가 온실가스 감축목표를 유지하면서 산업 부문 감축률만 14.5%에서 11.4%로 낮춘 정부안에 대해 다수의 전문가..	1
20230410	한겨레	[사설] ‘도청’에 주권침해 당하고도 미국 눈치보는 대통령실	"미국 정보기관이 한국 국가안보실을 훤히 들여다보며 도청을 하고 있다는 정황이 드러났다. 국가안보의 핵심부가 뚫린 엄중한 상황이어서 매우 당혹스럽다. 그런데 더욱 당혹스러운 건 대통령실 반응이다. 미국에 진상 규명과 재발 방지 요구는 한마디도 없다. 이달 말 윤석열 대통령의 미국 국빈방문을 앞두고 미국 눈치를 보며 파장을 최소화하는 데 급급한 모습이다.
.."	0
20230410	문화일보	[사설]‘김정은 미화’ 文정부 국사 교과서 실상과 시급한 대책	현행 고등학교 국사(國史) 교과서 대다수는 ‘반(反)역사 선동 매개체’와 다름없다는 참담한 실상이 드러났다. 문재인 정부가 2019년 검정(檢定) 심사를 완료해 2020년부터 일선 학교에서 채택해 사용 중인 ‘한국사’ 교과서 9종 대부분이 3대 세습 독재자 김정은을 미화(美化)하며 북한 현실을 거짓 서술한 것으로 10일 보도됐다. ‘김정은 등장 이후 기..	0
20230410	문화일보	[사설]美의 韓 대통령실 도청 정황, 엄중 항의하고 재발 막아야	윤석열 대통령의 미국 국빈방문을 앞두고 불거진 미국의 한국 대통령실 도청 정황은 동맹의 신의를 의심하게 만든다는 점에서 상당히 우려스러운 일이다. 안이하게 대응할 경우 반미 선동의 불쏘시개가 될 수도 있는 만큼 정부가 사안의 심각성을 제대로 보고 엄중하게 대응해야 한다. 미 언론에 따르면, SNS에 유출된 미 국방부 기밀 문건 100여 건은 중앙정보국(..	0
20230410	한국일보	[사설] 美 한국 정부 감청 정황  동맹 관계에 용납 못할 일	미국이 한국 외교안보 라인을 감청한 정황이 담긴 기밀문서가 유출됐다. 이를 보도한 뉴욕타임스(NYT)가 한미 관계 악영향을 우려할 정도이다. 미국의 한국 감청은 2013년 국가안보국(NSA) 감청 논란 이후 10년 만이다. 동맹에 대한 감청은 용납할 수 없는 사안이다. 사실 확인을 거쳐, 우리 정부는 미국에 이런 일이 재발하지 않도록 명확히 항의할 필요..	0
20230410	국민일보	[사설] 1년 앞으로 다가온 총선 여야, 쇄신과 선거 개혁 나서야	22대 총선(2024년 4월 10일)이 1년 앞으로 다가왔다. 내년 총선은 윤석열정부에 대한 중간평가인 동시에 거대 야당인 더불어민주당에 대한 심판이라는 두 가지 프레임이 충돌할 가능성이 크다. 결과에 따라 윤석열 대통령의 국정 운영 동력이 급속히 약화될 수도 있고, 이재명 대표를 중심으로 한 민주당 체제가 해체에 가까운 변화를 겪을 수도 있다. 모든 ..	1
20230410	조선일보	[사설] 1분에 1억원씩 느는 나랏빚, 머지않아 한계 상황 올 것	윤석열 정부가 ‘건전 재정’을 약속했지만 올해도 나랏빚은 66조원 넘게 늘어날 전망이다. 지난해까지 3년 내리 연 100조원 안팎으로 나랏빚이 늘면서 작년 말 기준 국가 채무가 1067조원에 달한다. 국회에서 확정된 올해 예산상 국가채무는 1134조원이다. 지난 정부 때보다는 줄었어도 올해도 66조원 넘게 증가하게 된다. 하루 1827억원꼴로, 1분에 ..	0
20230410	조선일보	[사설] 이번엔 ‘친일 횟집’ 소동, 갈 데까지 간 가짜뉴스 테러	윤석열 대통령이 지난주 부산에서 2030 엑스포 유치 회의를 연 뒤 참석자들과 비공개 만찬을 한 해운대 횟집이 협박 전화와 불매운동에 시달리고 있다. 친야 성향의 유튜브 채널이 ‘일광’이란 횟집 이름에 대해 ‘일광은 영어로 선라이즈, 욱일기의 상징’이라며 ‘친일’ 의혹을 제기한 게 발단이 됐다. 횟집 측은 “사장 고향인 부산시 일광읍에서 따온 이름”이라..	0
20230410	조선일보	[사설] ‘KBS 수신료 분리’ 찬성이 96%, 이게 국민의 냉정한 평가	대통령실이 ‘국민 제안’ 공개 토론에 부쳤던 ‘KBS 수신료 분리 징수’에 대해 참여자의 96.5%가 찬성했다. KBS에 대한 누적된 불만과 비판적 시각이 어느 정도인지 보여주는 결과다. 월 2500원인 KBS 수신료는 한전의 전기요금과 함께 세금처럼 의무 징수하고 있다. 하지만 ‘KBS를 보지도 않는데 왜 돈을 내야 하느냐’는 불만이 끊이지 않았다. ..	0
20230410	서울신문	[사설] 文‘탈원전’이 멈춰 세운 고리 2호기, 3조 날렸다	국내 두 번째 원전인 고리 2호기가 운영허가 기간만료로 지난 8일 저녁부터 멈춰 섰다. 1983년 8월 상업운전에 나서 지난 40년간 부산시민 전체가 9년 3개월간 사용할 발전량을 책임져 왔건만 문재인 정부의 탈원전 정책 여파로 가동이 중단된 것이다. 재가동하기까지 최소 3조원의 손실이 생긴다니 지난 정부의 잘못된 정책 판단과 아집으로 인해 지금 국민들..	0
20230410	서울신문	[사설] 與, 내일 기약하려면 영남 보수의 둥지 벗어나야	"국민의힘 새 원내대표로 3선의 윤재옥(대구 달서을) 의원이 선출됐다. 윤 신임 원내대표는 당정 가교 역할은 물론 거대 야당을 상대로 교섭력을 발휘해 국회 현안을 풀어 가야 한다. 그러나 협상력이 강점이라는 윤 대표의 역량을 기대하는 한편으로 여러 우려가 앞서는 것이 지금 여당의 현실이다.
PK(부산 경남) 출신 당대표와 정책위의장에 ‘TK(대구 경북) .."	0
20230410	서울신문	[사설] 후쿠시마 여론까지 조작하는 野 ‘정치쇼’	"더불어민주당의 ‘후쿠시마 원전 대책단’이 원전에 가 보지도 못하고 빈손으로 그제 귀국했다. 이들이 후쿠시마에서 한 일은 지방의원, 주민, 진료소 원장을 1명씩 만난 데 불과했다. 대책단 의원 4명은 중소도시 의원으로부터 “오염처리수의 방출에 찬성하는 주민은 거의 없다”는 말을 이끌어 냈다.
하지만 이 지방의원 언급이 178만명의 후쿠시마 주민을 대변한다.."	0
20230410	중앙일보	[사설] 총선 1년 앞, 양당 독점과 대립 줄일 선거제 합의부터	"━
 행정 입법 권력 충돌, 포퓰리즘 남발 속 ‘적대적 공생’만 
 
 ━
 국회 전원위, 유불리 계산 대신 정치 다양성 길 모색해야 
 22대 총선이 꼭 1년 앞으로 다가왔다. 내년 4월 10일 치러지는 총선은 윤석열 정부의 중간평가이자 역대 최대 의석 차의 여소야대 국회가 어떻게 변할지 결정되는 무대다. 이런 만큼 앞으로 여야 정치권의 관심은 온통 .."	1
20230410	중앙일보	[사설] 반도체 한파와 경상적자 ‘재정 방파제’ 잘 쌓아야	"━
 삼성전자 어닝쇼크에 두 달 연속 경상적자까지 
 
 ━
 전기요금 정상화하고 건전재정 신뢰도 유지를 
 한국 제조업 생산의 10%, 수출의 20%를 차지하는 반도체 경기가 혹한기를 맞았다. 삼성전자의 부진이 예상보다 심각하다. 지난 7일 공개된 삼성전자 1분기 실적은 ‘어닝쇼크’ 수준이었다. 1분기 영업이익이 6000억원으로 1년 전보다 96%나 .."	0
20230410	동아일보	[사설]1분에 1억씩 나랏빚 느는데 稅收 감소 한마디로 곳간 비상	"작년까지 3년 연속 매년 100조 원 안팎 늘어난 국가채무가 올해도 최소 67조 원가량 증가할 전망이다. 하루 1800억 원, 1분에 1억 원 넘게 나랏빚이 늘어나는 셈이다. 게다가 급격한 수출 감소와 그로 인한 대표기업의 실적 악화, 부동산 증시 침체로 세수는 줄고 있다. 이런 상황에서 여야는 내년 총선을 겨냥해 벌써 선심성 경쟁에 시동을 걸었다. 
.."	0
20230409	세계일보	[사설] 당 3역 모두 영남 전광훈 논란 與, 중도 확장은 포기했나	총선이 1년 앞으로 다가온 가운데 국민의힘은 말 그대로 위기다. 3 8 전당대회 이후 한 달이 넘었지만 컨벤션 효과는커녕 지지율이 약세를 면치 못하고 있다. 7일 발표된 한국갤럽 조사 결과 전당대회 직전 민주당보다 10%포인트 이상 앞서던 국민의힘 지지율은 1%포인트 낮아져 32%에 그쳤다. 국민의힘은 4 5 재보궐선거에서도 완패했다. 김기현 대표 지역..	0
20230409	경향신문	[사설] 늦게나마 간호 의료법 중재 나서는 당정, 그게 협치다	국민의힘과 대통령실 정부가 9일 고위당정협의회를 열고 간호법 제정안 의료법 개정안에 대해 중재안을 제시하기로 했다. 국민의힘은 “11일 민 당 정 간담회에서 관련단체 의견을 수렴하고 중재안을 제시해 그 안을 수용할 수 있도록 설득할 예정”이라고 밝혔다. 두 법안은 더불어민주당 주도로 지난달 23일 본회의에 부의돼 오는 13일 본회의 표결이 예정돼 있다...	1
20230409	경향신문	[사설] 국회 전원위, 기득권 내려놓고 선거개혁 합의 이뤄야	선거제도 개선 방안을 난상토론할 국회 전원위원회가 10~13일 나흘간 열린다. 전원위는 말 그대로 국회의원 전원이 국민적 관심사를 놓고 소신에 따라 의견을 개진하고 논쟁하는 공론의 장이다. 내년 4 10 총선을 1년 앞두고 20년 만에 문 여는 전원위는 선거제를 의제로 잡았다. 하지만 거대 양당은 기득권에 집착해 당론조차 확정하지 못했고 정치 불신만 키..	1
